2023-06-18T19:02:34.668Z,0,0,0
2023-06-18T19:02:35.838Z,0,0,0
2023-06-18T19:02:36.637Z,0,0,0
2023-06-18T19:02:37.007Z,0,0,0
2023-06-18T19:02:38.007Z,0,0,0
2023-06-18T19:02:39.008Z,0,0,0
2023-06-18T19:02:40.016Z,0,0,0
2023-06-18T19:02:41.036Z,0,0,0
2023-06-18T19:02:42.034Z,0,0,0
2023-06-18T19:02:43.037Z,0,0,0
2023-06-18T19:02:44.054Z,0,0,0
2023-06-18T19:02:45.061Z,0,0,0
2023-06-18T19:02:46.067Z,0,0,0
2023-06-18T19:02:47.083Z,0,0,0
2023-06-18T19:02:48.075Z,0,0,0
2023-06-18T19:02:49.555Z,0,0,0
2023-06-18T19:05:40.683Z,0,0,0
2023-06-18T19:05:42.183Z,0,0,0
2023-06-18T19:05:42.384Z,0,0,0
2023-06-18T19:05:43.102Z,0,0,0
2023-06-18T19:05:44.399Z,0,0,0
2023-06-18T19:05:45.236Z,0,0,0
2023-06-18T19:05:46.355Z,0,0,0
2023-06-18T19:05:47.241Z,0,0,0
2023-06-18T19:05:48.365Z,0,0,0
2023-06-18T19:05:49.868Z,0,0,0
2023-06-18T19:05:51.386Z,0,0,0
2023-06-18T19:05:52.005Z,0,0,0
2023-06-18T19:05:52.352Z,0,0,0
2023-06-18T19:05:53.314Z,0,0,0
2023-06-18T19:05:54.344Z,0,0,0
2023-06-18T19:05:55.354Z,0,0,0
2023-06-18T19:05:56.381Z,0,0,0
2023-06-18T19:05:57.368Z,0,0,0
2023-06-18T19:05:58.475Z,0,0,0
2023-06-18T19:05:59.427Z,0,0,0
2023-06-18T19:06:00.431Z,0,0,0
2023-06-18T19:06:01.441Z,0,0,0
2023-06-18T19:06:02.443Z,0,0,0
2023-06-18T19:06:03.520Z,0,0,0
2023-06-18T19:06:04.507Z,0,0,0
2023-06-18T19:06:05.513Z,0,0,0
2023-06-18T19:10:03.274Z,0,0,0
2023-06-18T19:10:05.686Z,0,0,0
2023-06-18T19:10:05.710Z,0,0,0
2023-06-18T19:10:05.873Z,0,0,0
